athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,experience_years,receiving_long_reception,receiving_receiving_touchdowns,receiving_receiving_yards,receiving_receptions
4428219,Brionne,Penny,Brionne Penny,Brionne Penny,200,75,WR,4,36,1,290,24
4428219,Brionne,Penny,Brionne Penny,Brionne Penny,200,75,WR,4,36,1,290,24
4428336,Sevonne,Rhea,Sevonne Rhea,Sevonne Rhea,190,71,WR,2,75,3,299,15
4428337,Mershawn,Rice,Mershawn Rice,Mershawn Rice,215,74,WR,4,43,0,93,4
4428367,Tayvion,Robinson,Tayvion Robinson,Tayvion Robinson,194,71,WR,5,56,4,507,37
4428486,Treon,Sibley,Treon Sibley,Treon Sibley,210,72,WR,4,68,4,459,22
4428527,Dalvin,Smith,Dalvin Smith,Dalvin Smith,188,75,WR,3,45,3,436,41
4428532,Ainias,Smith,Ainias Smith,Ainias Smith,200,70,WR,4,42,2,795,53
4428594,Melquan,Stovall,Melquan Stovall,Melquan Stovall,185,69,WR,4,34,0,207,18
4428612,Aaron,Bedgood,Aaron Bedgood,Aaron Bedgood,165,68,WR,4,29,2,218,19
4428640,Yusuf,Terry,Yusuf Terry,Yusuf Terry,180,75,WR,3,50,1,178,8
4428666,Cadarrius,Thompson,Cadarrius Thompson,Cadarrius Thompson,180,75,WR,4,31,1,149,20
4428678,Jamari,Thrash,Jamari Thrash,Jamari Thrash,185,73,WR,3,85,6,858,63
4428692,Dino,Tomlin,Dino Tomlin,Dino Tomlin,182,71,WR,4,52,0,312,24
4428697,Jourdan,Townsend,Jourdan Townsend,Jourdan Townsend,185,71,WR,4,59,3,661,49
4428719,Milan,Tucker,Milan Tucker,Milan Tucker,180,71,WR,3,69,1,305,21
4428753,Lincoln,Victor,Lincoln Victor,Lincoln Victor,177,69,WR,4,50,5,860,89
4428763,Dayton,Wade,Dayton Wade,Dayton Wade,175,69,WR,4,58,4,769,52
4428766,Khyheem,Waleed,Khyheem Waleed,Khyheem Waleed,180,75,WR,4,73,2,274,17
4428784,Damon,Ward,Damon Ward,Damon Ward,210,71,WR,3,59,5,487,39
4428796,Casey,Washington,Casey Washington,Casey Washington,200,74,WR,4,80,4,670,49
4428800,JR,Waters,JR Waters,JR Waters,180,75,WR,3,37,1,100,7
4428808,Jacob,Bernard,Jacob Bernard,Jacob Bernard,188,70,WR,3,43,1,473,37
4428811,Xavier,Weaver,Xavier Weaver,Xavier Weaver,180,73,WR,4,48,4,908,68
4428815,Christian,Wells,Christian Wells,Christian Wells,170,73,WR,3,68,1,169,11
4428844,Chandler,Whitfield,Chandler Whitfield,Chandler Whitfield,170,70,WR,3,72,3,358,20
4428853,Calvin,Wiggins,Calvin Wiggins,Calvin Wiggins,210,76,WR,4,37,2,156,15
4428853,Calvin,Wiggins,Calvin Wiggins,Calvin Wiggins,210,76,WR,4,37,2,156,15
4428938,Dante,Wright,Dante Wright,Dante Wright,180,69,WR,3,71,4,507,39
4428969,Joshua,Youngblood,Joshua Youngblood,Joshua Youngblood,185,70,WR,4,49,7,545,43
4429019,Marcus,Rosemy-Jacksaint,Marcus Rosemy-Jacksaint,Marcus Rosemy-Jacksaint,195,74,WR,4,50,4,502,32
4429033,Jermaine,Burton,Jermaine Burton,Jermaine Burton,194,72,WR,4,68,8,777,35
4429053,A.J.,Henning,A.J. Henning,A.J. Henning,185,70,WR,4,41,4,361,39
4429054,Darin,Turner,Darin Turner,Darin Turner,215,75,WR,2,16,1,75,9
4429056,Kobe,Hudson,Kobe Hudson,Kobe Hudson,200,73,WR,4,75,7,853,42
4429062,Ze'Vian,Capers,Ze'Vian Capers,Ze'Vian Capers,190,76,WR,2,14,0,18,3
4429069,JJ,Evans,JJ Evans,JJ Evans,218,74,WR,3,32,3,139,17
4429093,Quincy,Brown,Quincy Brown,Quincy Brown,210,76,WR,3,30,2,301,29
4429093,Quincy,Brown,Quincy Brown,Quincy Brown,210,76,WR,3,30,2,301,29
4429093,Quincy,Brown,Quincy Brown,Quincy Brown,210,76,WR,3,30,2,301,29
4429105,Arian,Smith,Arian Smith,Arian Smith,185,72,WR,3,51,1,141,7
4429105,Arian,Smith,Arian Smith,Arian Smith,185,72,WR,3,51,1,141,7
4429125,Gary,Bryant Jr.,Gary Bryant Jr.,Gary Bryant Jr.,185,71,WR,2,71,3,380,26
4429151,John,Humphreys,John Humphreys,John Humphreys,198,77,WR,4,31,1,71,5
4429153,Lideatrick,Griffin,Lideatrick Griffin,Lideatrick Griffin,180,70,WR,4,65,4,658,50
4429172,Traeshon,Holden,Traeshon Holden,Traeshon Holden,215,75,WR,3,63,5,383,32
4429173,Bryce,Farrell,Bryce Farrell,Bryce Farrell,180,70,WR,4,26,1,192,22
4429184,Elijhah,Badger,Elijhah Badger,Elijhah Badger,190,74,WR,3,65,3,713,65
4429239,Zae,Baines,Zae Baines,Zae Baines,175,75,WR,2,60,1,442,36
4429247,Jaylon,Barden,Jaylon Barden,Jaylon Barden,180,71,WR,4,43,1,183,16
4429283,Austin,Bolt,Austin Bolt,Austin Bolt,212,75,WR,3,57,2,175,6
4429284,Demeer,Blankumsee,Demeer Blankumsee,Demeer Blankumsee,185,70,WR,3,59,6,825,51
4429313,Tyrone,Broden,Tyrone Broden,Tyrone Broden,195,79,WR,4,19,3,109,15
4429347,Jalen,Burbage,Jalen Burbage,Jalen Burbage,190,72,WR,4,23,4,403,33
4429362,Jalon,Calhoun,Jalon Calhoun,Jalon Calhoun,191,71,WR,4,69,4,642,48
4429380,Coby,Cavil,Coby Cavil,Coby Cavil,152,68,WR,2,24,0,48,6
4429422,Trey,Cleveland,Trey Cleveland,Trey Cleveland,193,73,WR,3,33,3,415,27
4429422,Trey,Cleveland,Trey Cleveland,Trey Cleveland,193,73,WR,3,33,3,415,27
4429479,Corey,Crooms Jr.,Corey Crooms Jr.,Corey Crooms Jr.,180,72,WR,4,32,0,376,28
4429503,Taj,Davis,Taj Davis,Taj Davis,205,73,WR,3,27,3,399,39
4429503,Taj,Davis,Taj Davis,Taj Davis,205,73,WR,3,27,3,399,39
4429562,Micaleous,Elder,Micaleous Elder,Micaleous Elder,155,69,WR,4,44,1,215,25
4429660,Joe,Gillette,Joe Gillette,Joe Gillette,200,70,WR,4,73,5,547,35
4429684,Anthony,Gould,Anthony Gould,Anthony Gould,172,68,WR,3,75,2,718,44
4429742,Darrell,Harding Jr.,Darrell Harding Jr.,Darrell Harding Jr.,222,76,WR,4,52,3,451,23
4429751,DeMarcus,Harris,DeMarcus Harris,DeMarcus Harris,184,73,WR,3,65,1,396,24
4429757,Javon,Harvey,Javon Harvey,Javon Harvey,178,72,WR,3,68,4,391,29
4429760,Jaaron,Hayek,Jaaron Hayek,Jaaron Hayek,200,73,WR,4,51,4,457,35
4429773,Loic,Fouonji,Loic Fouonji,Loic Fouonji,215,76,WR,4,25,1,71,5
4429800,Ger-Cari,Caldwell,Ger-Cari Caldwell,Ger-Cari Caldwell,195,76,WR,2,22,0,184,15
4429804,Jimmy,Calloway,Jimmy Calloway,Jimmy Calloway,190,72,WR,2,34,0,234,19
4429870,Keenan,Hambrick,Keenan Hambrick,Keenan Hambrick,205,76,WR,3,76,2,386,25
4429885,Kobie,Campbell,Kobie Campbell,Kobie Campbell,164,67,WR,3,70,1,164,10
4429885,Kobie,Campbell,Kobie Campbell,Kobie Campbell,164,67,WR,3,70,1,164,10
4429911,JoVoni,Johnson-McCray,JoVoni Johnson-McCray,JoVoni Johnson-McCray,204,76,WR,3,23,0,54,3
4429925,Dayron,Johnson,Dayron Johnson,Dayron Johnson,180,69,WR,3,35,1,323,37
4429963,Jeremiah,Hunter,Jeremiah Hunter,Jeremiah Hunter,200,74,WR,3,50,7,669,58
4429981,Jordan,Kerley,Jordan Kerley,Jordan Kerley,196,74,WR,4,59,2,319,18
4429989,Stanley,King,Stanley King,Stanley King,200,78,WR,3,29,1,69,6
4429994,Bryce,Kirtz,Bryce Kirtz,Bryce Kirtz,190,72,WR,4,80,4,633,44
4430034,Xavier,Legette,Xavier Legette,Xavier Legette,227,75,WR,4,76,7,1255,71
4430048,Isaac,Jernagin,Isaac Jernagin,Isaac Jernagin,185,70,WR,3,42,2,133,12
4430055,VJ,Johnson,VJ Johnson,VJ Johnson,165,70,WR,3,25,2,107,11
4430055,VJ,Johnson,VJ Johnson,VJ Johnson,165,70,WR,3,25,2,107,11
4430103,Munir,McClain,Munir McClain,Munir McClain,217,76,WR,3,49,2,251,14
4430105,Fabian,McCray,Fabian McCray,Fabian McCray,192,74,WR,4,47,4,584,41
4430105,Fabian,McCray,Fabian McCray,Fabian McCray,192,74,WR,4,47,4,584,41
4430185,Caullin,Lacy,Caullin Lacy,Caullin Lacy,190,70,WR,3,84,7,1316,91
4430235,Chris,Long,Chris Long,Chris Long,175,72,WR,3,19,0,28,2
4430254,Jerjuan,Newton,Jerjuan Newton,Jerjuan Newton,192,71,WR,3,42,9,622,47
4430266,Caleb,Ogunmola,Caleb Ogunmola,Caleb Ogunmola,192,69,WR,3,14,0,29,3
4430270,Ja'Mori,Maclin,Ja'Mori Maclin,Ja'Mori Maclin,183,71,WR,2,80,11,1004,57
4430270,Ja'Mori,Maclin,Ja'Mori Maclin,Ja'Mori Maclin,183,71,WR,2,80,11,1004,57
4430323,Ja'Shaun,Poke,Ja'Shaun Poke,Ja'Shaun Poke,186,70,WR,4,11,0,11,2
4430470,TJ,Sheffield,TJ Sheffield,TJ Sheffield,190,71,WR,4,43,2,381,32
4430470,TJ,Sheffield,TJ Sheffield,TJ Sheffield,190,71,WR,4,43,2,381,32
4430512,Noah,Smith,Noah Smith,Noah Smith,190,70,WR,3,42,6,783,79
4430518,Brannon,Spector,Brannon Spector,Brannon Spector,205,73,WR,4,11,0,25,4
4430577,Rashod,Owens,Rashod Owens,Rashod Owens,219,74,WR,3,45,3,731,53
4430577,Rashod,Owens,Rashod Owens,Rashod Owens,219,74,WR,3,45,3,731,53
4430636,Kentron,Poitier,Kentron Poitier,Kentron Poitier,205,75,WR,3,33,0,52,2
4430637,Ja'Lynn,Polk,Ja'Lynn Polk,Ja'Lynn Polk,204,74,WR,2,92,8,1000,60
4430654,Rico,Powers,Rico Powers,Rico Powers,187,74,WR,3,66,2,380,26
4430656,Myles,Price,Myles Price,Myles Price,190,70,WR,4,33,5,410,43
4430657,Devin,Price,Devin Price,Devin Price,200,75,WR,3,34,1,120,7
4430703,Chris,Scott,Chris Scott,Chris Scott,205,74,WR,3,32,0,32,2
4430724,Dariyan,Wiley,Dariyan Wiley,Dariyan Wiley,191,73,WR,3,68,2,400,24
4430724,Dariyan,Wiley,Dariyan Wiley,Dariyan Wiley,191,73,WR,3,68,2,400,24
4430724,Dariyan,Wiley,Dariyan Wiley,Dariyan Wiley,191,73,WR,3,68,2,400,24
4430800,Julian,Fleming,Julian Fleming,Julian Fleming,210,74,WR,4,37,0,270,26
4430817,Xzavier,Henderson,Xzavier Henderson,Xzavier Henderson,200,75,WR,4,55,3,782,58
4430820,Jayson,Jones,Jayson Jones,Jayson Jones,170,70,WR,2,18,0,24,2
4430827,Troy,Omeire,Troy Omeire,Troy Omeire,215,76,WR,3,31,3,223,20
4430828,Mookie,Cooper,Mookie Cooper,Mookie Cooper,185,69,WR,3,41,0,429,34
4430833,Ja'Quavion,Fraziars,Ja'Quavion Fraziars,Ja'Quavion Fraziars,215,76,WR,3,13,0,44,4
4430834,Jalen,McMillan,Jalen McMillan,Jalen McMillan,192,73,WR,3,45,3,468,34
4430846,Porter,Rooks,Porter Rooks,Porter Rooks,201,73,WR,3,26,0,166,13
4430857,Jaden,Dottin,Jaden Dottin,Jaden Dottin,195,74,WR,2,23,1,118,10
4430870,KeAndre,Lambert-Smith,KeAndre Lambert-Smith,KeAndre Lambert-Smith,188,73,WR,3,72,4,673,53
4430875,Daniel,Jackson,Daniel Jackson,Daniel Jackson,200,72,WR,4,39,8,831,57
4430885,Ja'Khi,Douglas,Ja'Khi Douglas,Ja'Khi Douglas,189,69,WR,3,62,0,230,12
4430897,Alex,Adams,Alex Adams,Alex Adams,190,73,WR,3,29,2,188,22
4430905,Jadon,Thompson,Jadon Thompson,Jadon Thompson,190,74,WR,3,37,1,115,9
4430914,Lawrence,Arnold,Lawrence Arnold,Lawrence Arnold,200,75,WR,3,80,3,650,38
4430914,Lawrence,Arnold,Lawrence Arnold,Lawrence Arnold,200,75,WR,3,80,3,650,38
4430993,LV,Bunkley-Shelton,LV Bunkley-Shelton,LV Bunkley-Shelton,195,71,WR,3,16,0,33,3
4430993,LV,Bunkley-Shelton,LV Bunkley-Shelton,LV Bunkley-Shelton,195,71,WR,3,16,0,33,3
4431030,Jalen,Coit,Jalen Coit,Jalen Coit,173,71,WR,2,3,0,-1,3
4431046,EJ,Core,EJ Core,EJ Core,195,73,TE,3,62,2,391,28
4431053,Mac,Dalena,Mac Dalena,Mac Dalena,174,71,WR,4,39,3,498,44
4431068,Moochie,Dixon,Moochie Dixon,Moochie Dixon,189,72,WR,3,52,4,420,24
4431094,Christian,Fitzpatrick,Christian Fitzpatrick,Christian Fitzpatrick,220,76,WR,3,72,1,252,18
4431142,Jimmy,Holiday,Jimmy Holiday,Jimmy Holiday,205,72,WR,2,39,2,233,16
4431185,Malachai,Jones,Malachai Jones,Malachai Jones,189,72,WR,3,31,1,113,9
4431185,Malachai,Jones,Malachai Jones,Malachai Jones,189,72,WR,3,31,1,113,9
4431197,Romello,Brinson,Romello Brinson,Romello Brinson,186,74,WR,3,74,2,417,26
4431209,Dacari,Collins,Dacari Collins,Dacari Collins,212,76,WR,2,30,2,168,12
4431210,Beaux,Collins,Beaux Collins,Beaux Collins,210,75,WR,3,69,3,510,38
4431213,Deion,Colzie,Deion Colzie,Deion Colzie,211,76,WR,3,25,1,45,3
4431219,Kyren,Lacy,Kyren Lacy,Kyren Lacy,215,74,WR,4,57,7,463,24
4431234,Logan,Loya,Logan Loya,Logan Loya,185,71,WR,4,49,5,650,58
4431236,Qian,Magwood,Qian Magwood,Qian Magwood,174,71,WR,2,32,1,358,41
4431236,Qian,Magwood,Qian Magwood,Qian Magwood,174,71,WR,2,32,1,358,41
4431268,Chimere,Dike,Chimere Dike,Chimere Dike,200,73,WR,4,41,1,328,19
4431271,Tamatoa,Mokiao-Atimalala,Tamatoa Mokiao-Atimalala,Tamatoa Mokiao-Atimalala,180,70,WR,4,9,0,24,4
4431273,Jalil,Farooq,Jalil Farooq,Jalil Farooq,204,73,WR,3,49,2,637,41
4431277,Koy,Moore,Koy Moore,Koy Moore,198,73,WR,3,13,0,24,3
4431280,Troy,Franklin,Troy Franklin,Troy Franklin,187,75,WR,3,84,14,1383,81
4431297,Blake,Nowell,Blake Nowell,Blake Nowell,207,76,WR,3,20,1,105,11
4431299,Rome,Odunze,Rome Odunze,Rome Odunze,215,75,WR,3,50,13,1428,81
4431309,Money,Parks,Money Parks,Money Parks,175,70,WR,3,70,2,289,30
4431309,Money,Parks,Money Parks,Money Parks,175,70,WR,3,70,2,289,30
4431334,Chris,Hilton Jr.,Chris Hilton Jr.,Chris Hilton Jr.,190,72,WR,2,47,1,169,10
4431338,Ahmari,Huggins-Bruce,Ahmari Huggins-Bruce,Ahmari Huggins-Bruce,170,71,WR,3,55,4,305,19
4431339,Evan,Prater,Evan Prater,Evan Prater,208,76,WR,3,22,0,114,12
4431342,Brennan,Presley,Brennan Presley,Brennan Presley,175,68,WR,4,29,6,839,85
4431353,Xavier,Restrepo,Xavier Restrepo,Xavier Restrepo,198,70,WR,3,48,5,993,74
4431389,Ketron,Jackson Jr.,Ketron Jackson Jr.,Ketron Jackson Jr.,208,75,WR,3,55,1,489,28
4431415,Ian,Stewart,Ian Stewart,Ian Stewart,210,75,WR,2,16,0,48,6
4431425,Von,Swinton,Von Swinton,Von Swinton,191,74,WR,3,13,0,26,4
4431466,Jordan,Watkins,Jordan Watkins,Jordan Watkins,190,71,WR,4,68,3,741,53
4431468,Jordan,Mosley,Jordan Mosley,Jordan Mosley,190,72,WR,2,19,1,45,3
4431479,Ricky,White,Ricky White,Ricky White,190,73,WR,3,82,7,1386,81
4431479,Ricky,White,Ricky White,Ricky White,190,73,WR,3,82,7,1386,81
4431487,Savion,Williams,Savion Williams,Savion Williams,225,77,WR,3,42,4,573,41
4431492,Roman,Wilson,Roman Wilson,Roman Wilson,192,72,WR,4,47,11,662,41
4431497,Mavin,Anderson,Mavin Anderson,Mavin Anderson,195,72,WR,2,24,0,87,8
4431497,Mavin,Anderson,Mavin Anderson,Mavin Anderson,195,72,WR,2,24,0,87,8
4431505,Kobe,Paysour,Kobe Paysour,Kobe Paysour,190,77,WR,2,77,3,282,22
4431506,Ja'Corey,Brooks,Ja'Corey Brooks,Ja'Corey Brooks,195,74,WR,3,25,0,30,3
4431509,Kaden,Prather,Kaden Prather,Kaden Prather,212,76,WR,3,43,5,609,41
4431514,Daejon,Reynolds,Daejon Reynolds,Daejon Reynolds,210,74,WR,2,31,0,316,28
4431516,Brandon,Buckhaulter,Brandon Buckhaulter,Brandon Buckhaulter,205,75,WR,2,75,1,103,5
4431516,Brandon,Buckhaulter,Brandon Buckhaulter,Brandon Buckhaulter,205,75,WR,2,75,1,103,5
4431537,Trevonte,Rucker,Trevonte Rucker,Trevonte Rucker,175,73,WR,3,50,2,469,37
4431537,Trevonte,Rucker,Trevonte Rucker,Trevonte Rucker,175,73,WR,3,50,2,469,37
4431537,Trevonte,Rucker,Trevonte Rucker,Trevonte Rucker,175,73,WR,3,50,2,469,37
4431597,Roc,Taylor,Roc Taylor,Roc Taylor,215,75,WR,3,85,4,981,61
4431600,Jayden,Thomas,Jayden Thomas,Jayden Thomas,220,73,WR,3,39,1,251,17
4431618,Mario,Williams,Mario Williams,Mario Williams,175,69,WR,3,29,2,305,29
4431632,Caleb,Coombs,Caleb Coombs,Caleb Coombs,189,71,WR,2,24,2,310,39
4431647,Chauncey,Magwood,Chauncey Magwood,Chauncey Magwood,187,72,WR,3,18,0,40,4
4431651,Elijah,Metcalf,Elijah Metcalf,Elijah Metcalf,164,69,WR,2,71,6,634,54
4431735,Doug,Emilien,Doug Emilien,Doug Emilien,190,73,WR,2,21,0,61,6
4431750,Kody,Epps,Kody Epps,Kody Epps,187,71,WR,2,30,0,259,21
4432211,Tristan,Golightly,Tristan Golightly,Tristan Golightly,205,76,WR,4,30,1,264,20
4432215,Stephen,Gosnell,Stephen Gosnell,Stephen Gosnell,194,74,WR,4,44,3,347,22
4432215,Stephen,Gosnell,Stephen Gosnell,Stephen Gosnell,194,74,WR,4,44,3,347,22
4432267,Joey,Hobert,Joey Hobert,Joey Hobert,180,71,WR,3,83,8,847,71
4432267,Joey,Hobert,Joey Hobert,Joey Hobert,180,71,WR,3,83,8,847,71
4432267,Joey,Hobert,Joey Hobert,Joey Hobert,180,71,WR,3,83,8,847,71
4432387,Nate,McCollum,Nate McCollum,Nate McCollum,185,69,WR,3,48,1,428,39
4432404,Jamall,Mensah,Jamall Mensah,Jamall Mensah,180,71,WR,2,22,0,82,6
4432404,Jamall,Mensah,Jamall Mensah,Jamall Mensah,180,71,WR,2,22,0,82,6
4432506,Sawyer,Racanelli,Sawyer Racanelli,Sawyer Racanelli,204,75,WR,3,26,1,130,10
4432534,Tyree,Saunders,Tyree Saunders,Tyree Saunders,199,72,WR,2,76,2,283,16
4432555,J.J.,Sparkman,J.J. Sparkman,J.J. Sparkman,225,76,WR,3,8,0,9,2
4432555,J.J.,Sparkman,J.J. Sparkman,J.J. Sparkman,225,76,WR,3,8,0,9,2
4432574,Sterling,Stokes,Sterling Stokes,Sterling Stokes,205,76,WR,4,12,0,43,7
4432605,Gerand,Turner,Gerand Turner,Gerand Turner,205,72,WR,3,34,1,62,5
4432664,Gavin,Blackwell,Gavin Blackwell,Gavin Blackwell,180,71,WR,2,38,0,88,6
4432664,Gavin,Blackwell,Gavin Blackwell,Gavin Blackwell,180,71,WR,2,38,0,88,6
4432694,JoJo,Earle,JoJo Earle,JoJo Earle,176,70,WR,3,48,2,239,16
4432705,Bryson,Green,Bryson Green,Bryson Green,215,72,WR,3,54,1,375,25
4432708,Marvin,Harrison Jr.,Marvin Harrison Jr.,Marvin Harrison Jr.,205,76,WR,3,75,14,1211,67
4432708,Marvin,Harrison Jr.,Marvin Harrison Jr.,Marvin Harrison Jr.,205,76,WR,3,75,14,1211,67
4432727,Solo,Lewis,Solo Lewis,Solo Lewis,166,70,WR,2,43,0,56,2
4432727,Solo,Lewis,Solo Lewis,Solo Lewis,166,70,WR,2,43,0,56,2
4432773,Brian,Thomas Jr.,Brian Thomas Jr.,Brian Thomas Jr.,205,76,WR,3,86,15,1079,60
4432775,Dont'e,Thornton Jr.,Dont'e Thornton Jr.,Dont'e Thornton Jr.,214,77,WR,3,47,1,224,13
4432784,Kyron,Hudson,Kyron Hudson,Kyron Hudson,215,74,WR,2,33,1,173,15
4433830,Luke,Grimm,Luke Grimm,Luke Grimm,190,72,WR,3,48,3,395,29
4433871,Caleb,Medford,Caleb Medford,Caleb Medford,197,75,WR,2,59,2,551,30
4433880,Jontavis,Robertson,Jontavis Robertson,Jontavis Robertson,190,71,WR,4,12,0,36,4
4433901,Corey,Rucker,Corey Rucker,Corey Rucker,210,72,WR,2,68,0,598,31
4433906,Trayvon,Rudolph,Trayvon Rudolph,Trayvon Rudolph,187,70,WR,3,72,2,499,46
4433906,Trayvon,Rudolph,Trayvon Rudolph,Trayvon Rudolph,187,70,WR,3,72,2,499,46
4433939,Keyshawn,Woodyard,Keyshawn Woodyard,Keyshawn Woodyard,195,73,WR,2,21,0,34,2
4433940,Abdur-Rahmaan,Yaseen,Abdur-Rahmaan Yaseen,Abdur-Rahmaan Yaseen,200,74,WR,3,30,0,329,25
4433973,Seven,McGee,Seven McGee,Seven McGee,185,69,WR,3,17,4,136,19
4461822,Tyler,Cherry,Tyler Cherry,Tyler Cherry,195,73,WR,3,29,0,210,21
4463590,Caleb,Anderson,Caleb Anderson,Caleb Anderson,215,74,WR,3,9,0,40,6
4463590,Caleb,Anderson,Caleb Anderson,Caleb Anderson,215,74,WR,3,9,0,40,6
4511722,Hunter,Wood,Hunter Wood,Hunter Wood,204,73,WR,3,40,5,372,27
4511722,Hunter,Wood,Hunter Wood,Hunter Wood,204,73,WR,3,40,5,372,27
4511722,Hunter,Wood,Hunter Wood,Hunter Wood,204,73,WR,3,40,5,372,27
4547072,Davion,Johnson,Davion Johnson,Davion Johnson,170,68,WR,3,39,1,311,36
4565172,Courtney,Jackson,Courtney Jackson,Courtney Jackson,186,71,WR,3,60,7,658,38
4565181,Bralon,Brown,Bralon Brown,Bralon Brown,195,74,WR,2,29,0,33,2
4565184,Jerand,Bradley,Jerand Bradley,Jerand Bradley,220,77,WR,2,34,4,431,36
4565185,Tai,Felton,Tai Felton,Tai Felton,185,74,WR,3,57,6,723,48
4565186,Shawn,Hardy II,Shawn Hardy II,Shawn Hardy II,190,74,WR,2,43,1,149,8
4565193,Aidan,Bitter,Aidan Bitter,Aidan Bitter,200,74,WR,3,45,0,79,5
4565297,Dontae,Fleming,Dontae Fleming,Dontae Fleming,175,74,WR,3,39,0,73,5
4565301,Marcayll,Jones,Marcayll Jones,Marcayll Jones,178,69,WR,2,46,1,77,5
4565361,Anthony,Sambucci,Anthony Sambucci,Anthony Sambucci,190,73,WR,3,64,5,318,21
4565460,Jaycob,Horn,Jaycob Horn,Jaycob Horn,204,72,WR,3,15,1,21,2
4565460,Jaycob,Horn,Jaycob Horn,Jaycob Horn,204,72,WR,3,15,1,21,2
4565460,Jaycob,Horn,Jaycob Horn,Jaycob Horn,204,72,WR,3,15,1,21,2
4565879,Diante,Vines,Diante Vines,Diante Vines,198,72,WR,3,36,1,134,12
4566153,Blaine,Green,Blaine Green,Blaine Green,220,73,WR,2,24,0,102,13
4566157,Luke,Floriea,Luke Floriea,Luke Floriea,173,70,WR,4,43,4,413,39
4566157,Luke,Floriea,Luke Floriea,Luke Floriea,173,70,WR,4,43,4,413,39
4567044,Taylor,Morin,Taylor Morin,Taylor Morin,180,70,WR,3,61,2,617,41
4567217,Ja'Varrius,Johnson,Ja'Varrius Johnson,Ja'Varrius Johnson,167,70,WR,4,45,3,347,19
4567244,Jadon,Jackson,Jadon Jackson,Jadon Jackson,190,73,WR,4,40,2,244,17
4567253,Darion,Williamson,Darion Williamson,Darion Williamson,204,75,WR,3,23,1,89,7
4567415,Trent,Whittemore,Trent Whittemore,Trent Whittemore,211,76,WR,3,25,0,36,3
4567470,Jsi,Hatfield,Jsi Hatfield,Jsi Hatfield,173,71,WR,4,39,1,341,27
4567506,Tahj,Washington,Tahj Washington,Tahj Washington,175,70,WR,4,76,6,963,52
4567525,Javon,Ivory,Javon Ivory,Javon Ivory,200,73,WR,4,39,1,183,16
4567532,Devin,Boddie Jr.,Devin Boddie Jr.,Devin Boddie Jr.,175,71,WR,3,19,0,42,5
4567545,Jayden,Harrison,Jayden Harrison,Jayden Harrison,195,71,WR,3,35,1,278,22
4567596,Christan,Horn,Christan Horn,Christan Horn,190,74,WR,3,52,6,544,34
4567736,Taji,Hudson,Taji Hudson,Taji Hudson,200,75,WR,2,32,1,88,8
4567750,Emeka,Egbuka,Emeka Egbuka,Emeka Egbuka,206,73,WR,3,28,4,452,35
4567784,Jacolby,George,Jacolby George,Jacolby George,176,72,WR,3,85,8,851,55
4567790,Artez,Hooker,Artez Hooker,Artez Hooker,160,69,WR,3,13,0,16,2
4568228,Hamp,Greene,Hamp Greene,Hamp Greene,180,69,WR,4,12,0,17,2
4568228,Hamp,Greene,Hamp Greene,Hamp Greene,180,69,WR,4,12,0,17,2
4568228,Hamp,Greene,Hamp Greene,Hamp Greene,180,69,WR,4,12,0,17,2
4568419,Khaleb,Hood,Khaleb Hood,Khaleb Hood,180,70,WR,4,43,5,917,94
4568446,Will,Kakavitsas,Will Kakavitsas,Will Kakavitsas,190,73,WR,4,76,5,365,22
4568446,Will,Kakavitsas,Will Kakavitsas,Will Kakavitsas,190,73,WR,4,76,5,365,22
4568528,Devin,Mathews,Devin Mathews,Devin Mathews,210,75,WR,4,17,0,111,11
4568655,Malik,Rodgers,Malik Rodgers,Malik Rodgers,170,70,WR,3,49,3,463,27
4568655,Malik,Rodgers,Malik Rodgers,Malik Rodgers,170,70,WR,3,49,3,463,27
4568992,Ryan,O'Keefe,Ryan O'Keefe,Ryan O'Keefe,174,70,WR,4,38,1,235,23
4569001,Cameron,Ross,Cameron Ross,Cameron Ross,185,71,WR,3,46,2,552,44
4569001,Cameron,Ross,Cameron Ross,Cameron Ross,185,71,WR,3,46,2,552,44
4569086,Charles,Ross,Charles Ross,Charles Ross,180,73,WR,3,35,1,300,23
4569181,Kyle,Maxwell,Kyle Maxwell,Kyle Maxwell,200,75,WR,3,47,2,363,20
4569181,Kyle,Maxwell,Kyle Maxwell,Kyle Maxwell,200,75,WR,3,47,2,363,20
4569281,Nick,Rempert,Nick Rempert,Nick Rempert,186,74,WR,4,40,1,100,9
4569281,Nick,Rempert,Nick Rempert,Nick Rempert,186,74,WR,4,40,1,100,9
4569343,Rahmon,Hart Jr.,Rahmon Hart Jr.,Rahmon Hart Jr.,215,75,WR,4,20,1,99,12
4569343,Rahmon,Hart Jr.,Rahmon Hart Jr.,Rahmon Hart Jr.,215,75,WR,4,20,1,99,12
4569371,Isaiah,Williams,Isaiah Williams,Isaiah Williams,185,70,WR,3,67,5,1055,82
4569372,Dalevon,Campbell,Dalevon Campbell,Dalevon Campbell,215,76,WR,4,53,2,594,31
4569382,Jordan,Whittington,Jordan Whittington,Jordan Whittington,204,73,WR,4,31,1,435,38
4569393,Xavier,White,Xavier White,Xavier White,195,72,WR,4,72,1,495,34
4569393,Xavier,White,Xavier White,Xavier White,195,72,WR,4,72,1,495,34
